2021-10-20 05:00:23+00:00,b'Tous Les Jours x ShopeeFood promo 60% plus FREE ongkir buat kalian penggemar TLJ sekalian! \xf0\x9f\xa5\x96\xf0\x9f\x92\x95\n\nhttps://t.co/4M54STOLVJ\n\n#getdiskon #touslesjours #shopeefood'
2021-10-20 04:49:34+00:00,"b'@closetowhy Pasti diganti kok nanti, yg penting kalo shopeefood ada bukti foto kwitansi &amp; penyerahan makanan ke panti'"
2021-10-20 04:48:34+00:00,b'@_pensilinul pesen shopeefood trus mamangnya disuruh jadi probandus bentar\xf0\x9f\xa4\xa3'
2021-10-20 04:45:56+00:00,b'@ShopeeID @shopeefood_id adain shopee food di pwt dong :('
2021-10-20 04:45:22+00:00,"b'Pen jd kaya. Jd nnt klu pesen grabfood/gofood/shopeefood, bisa pesen dua, satu buat abangnya.\n\nKsian ini ujan2 nganterin makanan ku \xf0\x9f\x98\xad'"
2021-10-20 04:44:19+00:00,"b'Namain shopeefood pake nama tirjahahaha pas ditanya satpam, atas nama tirjah ketawa, yaallah\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
2021-10-20 04:39:12+00:00,"b'Bukan kaum mendang mending, first time order via ShopeeFood \xe2\x9c\x8c\nHampir mirip sama Gofood, soalnya GoFood pun aku sering dapet diskonan bahkan free ongkir juga hehehe https://t.co/EQKVAxC5qm'"
2021-10-20 04:34:40+00:00,"b'@closetowhy Misal ada kejadian lagi. Untuk shopeefood kasih tau aja buat langsung hubungi CS buat confirm order fiktif, terus makanannya kasihkan ke panti asuhan terdekat, jangan lupa foto bukti penyerahan &amp; notanya, setelah itu langsung ke kantor. Kalo gojek kayaknya langsung ke kantor'"
2021-10-20 04:34:11+00:00,b'@papilow05 Kapan shopeefood ada di Banjarmasin? \xf0\x9f\x98\xa9'
2021-10-20 04:32:54+00:00,b'AKHIRNYA INI SEBLAK ADA DI SHOPEEFOOD JUGA\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/9BYJNtHPUp'
